timestamp,intersection_id,lane_id,vehicle_count,person_count,bicycle_count,car_count,motorcycle_count,bus_count,truck_count,queue_length,density
2026-08-14 12:40:27,Simpang 4,lane_2,7,0,0,1,5,0,1,0,21.212121
2026-08-14 12:40:27,Simpang 4,lane_3,4,0,0,0,2,0,2,0,11.764706
2026-08-14 12:40:27,Simpang 4,lane_1,2,0,0,0,2,0,0,0,6.060606
2026-08-14 12:40:29,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:40:29,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:40:29,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:29,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:40:31,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:31,Simpang 3,lane_3,5,0,0,1,4,0,0,2,14.705882
2026-08-14 12:40:32,Simpang 4,lane_2,10,0,0,1,8,0,1,0,30.30303
2026-08-14 12:40:32,Simpang 4,lane_1,2,0,0,0,2,0,0,0,6.060606
2026-08-14 12:40:32,Simpang 4,lane_3,3,0,0,0,1,0,2,0,8.823529
2026-08-14 12:40:34,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:40:34,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:40:34,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:34,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:40:36,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:36,Simpang 3,lane_3,5,0,0,1,4,0,0,2,14.705882
2026-08-14 12:40:36,Simpang 4,lane_2,7,0,0,1,5,0,1,0,21.212121
2026-08-14 12:40:36,Simpang 4,lane_1,2,0,0,0,2,0,0,0,6.060606
2026-08-14 12:40:36,Simpang 4,lane_3,3,0,0,0,2,0,1,0,8.823529
2026-08-14 12:40:38,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:38,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:40:38,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:40:38,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:40:40,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:40,Simpang 3,lane_3,5,0,0,1,4,0,0,2,14.705882
2026-08-14 12:40:40,Simpang 4,lane_2,8,0,0,1,6,0,1,0,24.242424
2026-08-14 12:40:40,Simpang 4,lane_1,2,0,0,0,2,0,0,0,6.060606
2026-08-14 12:40:40,Simpang 4,lane_3,4,0,0,0,2,0,2,0,11.764706
2026-08-14 12:40:43,Simpang 1,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:40:43,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:40:43,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:40:43,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:40:44,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:44,Simpang 3,lane_3,5,0,0,1,4,0,0,2,14.705882
2026-08-14 12:40:45,Simpang 4,lane_2,5,0,0,1,4,0,0,0,15.151515
2026-08-14 12:40:45,Simpang 4,lane_1,3,0,0,0,3,0,0,0,9.090909
2026-08-14 12:40:45,Simpang 4,lane_3,5,0,0,2,2,0,1,0,14.705882
2026-08-14 12:40:47,Simpang 1,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:40:47,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:40:47,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:40:47,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:40:48,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:48,Simpang 3,lane_3,5,0,0,1,4,0,0,2,14.705882
2026-08-14 12:40:49,Simpang 4,lane_2,5,0,0,1,4,0,0,0,15.151515
2026-08-14 12:40:49,Simpang 4,lane_1,5,0,0,0,5,0,0,0,15.151515
2026-08-14 12:40:49,Simpang 4,lane_3,5,0,0,2,2,0,1,0,14.705882
2026-08-14 12:40:52,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:52,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:40:52,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:40:52,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:40:53,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:53,Simpang 3,lane_3,4,0,0,1,3,0,0,2,11.764706
2026-08-14 12:40:53,Simpang 4,lane_2,5,0,0,1,4,0,0,0,15.151515
2026-08-14 12:40:53,Simpang 4,lane_3,5,0,0,1,2,0,2,0,14.705882
2026-08-14 12:40:53,Simpang 4,lane_1,3,0,0,0,3,0,0,0,9.090909
2026-08-14 12:40:57,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:40:57,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:40:57,Simpang 3,lane_2,5,1,0,5,0,0,0,0,15.151515
2026-08-14 12:40:57,Simpang 3,lane_3,4,0,0,1,3,0,0,2,11.764706
2026-08-14 12:40:57,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:40:57,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:40:58,Simpang 4,lane_2,5,0,0,1,4,0,0,0,15.151515
2026-08-14 12:40:58,Simpang 4,lane_3,5,0,0,2,1,0,2,0,14.705882
2026-08-14 12:40:58,Simpang 4,lane_1,1,1,0,0,1,0,0,0,3.030303
2026-08-14 12:41:01,Simpang 3,lane_2,3,1,0,3,0,0,0,0,9.090909
2026-08-14 12:41:01,Simpang 3,lane_3,4,0,0,1,3,0,0,2,11.764706
2026-08-14 12:41:01,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:01,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:02,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:02,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:02,Simpang 4,lane_2,3,1,0,1,2,0,0,0,9.090909
2026-08-14 12:41:02,Simpang 4,lane_3,5,0,0,2,1,0,2,0,14.705882
2026-08-14 12:41:02,Simpang 4,lane_1,3,0,0,0,3,0,0,0,9.090909
2026-08-14 12:41:03,Simpang 3,lane_2,3,1,0,3,0,0,0,0,9.090909
2026-08-14 12:41:03,Simpang 3,lane_3,4,0,0,1,3,0,0,2,11.764706
2026-08-14 12:41:03,Simpang 4,lane_2,3,1,0,1,2,0,0,0,9.090909
2026-08-14 12:41:03,Simpang 4,lane_3,4,0,0,2,1,0,1,0,11.764706
2026-08-14 12:41:03,Simpang 4,lane_1,1,1,0,0,1,0,0,0,3.030303
2026-08-14 12:41:03,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:03,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:03,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:03,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:05,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:41:05,Simpang 3,lane_3,5,0,0,1,4,0,0,2,14.705882
2026-08-14 12:41:05,Simpang 4,lane_2,5,1,0,2,3,0,0,0,15.151515
2026-08-14 12:41:05,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:05,Simpang 4,lane_1,4,0,0,0,4,0,0,0,12.121212
2026-08-14 12:41:06,Simpang 1,lane_2,6,0,0,6,0,0,0,0,18.181818
2026-08-14 12:41:06,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:07,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:07,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:09,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:41:09,Simpang 3,lane_3,5,0,0,1,4,0,0,2,14.705882
2026-08-14 12:41:10,Simpang 4,lane_2,5,1,0,2,3,0,0,0,15.151515
2026-08-14 12:41:10,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:10,Simpang 4,lane_1,4,0,0,0,4,0,0,0,12.121212
2026-08-14 12:41:11,Simpang 1,lane_2,6,0,0,6,0,0,0,0,18.181818
2026-08-14 12:41:11,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:12,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:12,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:14,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:41:14,Simpang 3,lane_3,5,0,0,1,4,0,0,2,14.705882
2026-08-14 12:41:14,Simpang 4,lane_2,5,0,0,2,3,0,0,0,15.151515
2026-08-14 12:41:14,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:14,Simpang 4,lane_1,3,0,0,0,3,0,0,0,9.090909
2026-08-14 12:41:16,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:16,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:16,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:16,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:18,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:41:18,Simpang 3,lane_3,4,0,0,1,3,0,0,2,11.764706
2026-08-14 12:41:19,Simpang 4,lane_2,5,0,0,2,3,0,0,0,15.151515
2026-08-14 12:41:19,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:19,Simpang 4,lane_1,4,0,0,0,4,0,0,0,12.121212
2026-08-14 12:41:21,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:21,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:21,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:21,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:22,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:22,Simpang 3,lane_3,5,0,0,2,3,0,0,2,14.705882
2026-08-14 12:41:23,Simpang 4,lane_2,6,0,0,2,4,0,0,0,18.181818
2026-08-14 12:41:23,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:23,Simpang 4,lane_1,3,0,0,0,3,0,0,0,9.090909
2026-08-14 12:41:25,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:25,Simpang 1,lane_3,2,0,0,2,0,0,0,0,5.882353
2026-08-14 12:41:26,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:26,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:27,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:27,Simpang 3,lane_3,4,0,0,1,3,0,0,2,11.764706
2026-08-14 12:41:27,Simpang 4,lane_2,4,0,0,2,2,0,0,0,12.121212
2026-08-14 12:41:27,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:27,Simpang 4,lane_1,3,0,0,0,3,0,0,0,9.090909
2026-08-14 12:41:30,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:30,Simpang 1,lane_3,2,0,0,2,0,0,0,0,5.882353
2026-08-14 12:41:30,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:30,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:31,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:31,Simpang 3,lane_3,4,0,0,1,3,0,0,2,11.764706
2026-08-14 12:41:32,Simpang 4,lane_2,7,0,0,2,4,0,1,0,21.212121
2026-08-14 12:41:32,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:32,Simpang 4,lane_1,1,1,0,0,1,0,0,0,3.030303
2026-08-14 12:41:35,Simpang 1,lane_2,5,0,0,5,0,0,0,0,15.151515
2026-08-14 12:41:35,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:35,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:35,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:35,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:35,Simpang 3,lane_3,4,0,0,1,3,0,0,2,11.764706
2026-08-14 12:41:36,Simpang 4,lane_2,7,0,0,2,4,0,1,0,21.212121
2026-08-14 12:41:36,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:36,Simpang 4,lane_1,2,1,0,0,2,0,0,0,6.060606
2026-08-14 12:41:40,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:40,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:40,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:40,Simpang 3,lane_3,2,0,0,0,2,0,0,2,5.882353
2026-08-14 12:41:40,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:40,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:41,Simpang 4,lane_2,6,0,0,2,3,0,1,0,18.181818
2026-08-14 12:41:41,Simpang 4,lane_3,4,0,0,1,2,0,1,0,11.764706
2026-08-14 12:41:41,Simpang 4,lane_1,2,1,0,0,2,0,0,0,6.060606
2026-08-14 12:41:44,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:44,Simpang 3,lane_3,3,0,0,0,3,0,0,2,8.823529
2026-08-14 12:41:44,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:44,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:45,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:45,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:45,Simpang 4,lane_2,6,0,0,3,3,0,0,0,18.181818
2026-08-14 12:41:45,Simpang 4,lane_3,4,0,0,1,2,0,1,0,11.764706
2026-08-14 12:41:45,Simpang 4,lane_1,1,1,0,0,1,0,0,0,3.030303
2026-08-14 12:41:48,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:48,Simpang 3,lane_3,4,0,0,2,2,0,0,1,11.764706
2026-08-14 12:41:49,Simpang 4,lane_2,6,0,0,3,3,0,0,0,18.181818
2026-08-14 12:41:49,Simpang 4,lane_3,4,0,0,1,2,0,1,0,11.764706
2026-08-14 12:41:49,Simpang 4,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:49,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:49,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:49,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:49,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:53,Simpang 3,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:53,Simpang 3,lane_3,4,0,0,2,2,0,0,1,11.764706
2026-08-14 12:41:54,Simpang 4,lane_2,5,0,0,2,3,0,0,0,15.151515
2026-08-14 12:41:54,Simpang 4,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:54,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:54,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:54,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:54,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:54,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:41:58,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:41:58,Simpang 3,lane_3,3,0,0,1,2,0,0,1,8.823529
2026-08-14 12:41:58,Simpang 4,lane_2,6,0,0,2,4,0,0,0,18.181818
2026-08-14 12:41:58,Simpang 4,lane_1,3,0,0,1,2,0,0,0,9.090909
2026-08-14 12:41:58,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:41:59,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:41:59,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:41:59,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:41:59,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:42:02,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:02,Simpang 3,lane_3,3,0,0,1,2,0,0,1,8.823529
2026-08-14 12:42:02,Simpang 4,lane_2,3,2,0,2,1,0,0,0,9.090909
2026-08-14 12:42:02,Simpang 4,lane_1,3,0,0,1,2,0,0,0,9.090909
2026-08-14 12:42:02,Simpang 4,lane_3,2,0,0,1,0,0,1,0,5.882353
2026-08-14 12:42:04,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:42:04,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:42:04,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:04,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:07,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:07,Simpang 3,lane_3,3,0,0,1,2,0,0,1,8.823529
2026-08-14 12:42:07,Simpang 4,lane_2,3,2,0,2,1,0,0,0,9.090909
2026-08-14 12:42:07,Simpang 4,lane_1,2,0,0,1,1,0,0,0,6.060606
2026-08-14 12:42:07,Simpang 4,lane_3,4,0,0,1,2,0,1,0,11.764706
2026-08-14 12:42:08,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:08,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:08,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:42:08,Simpang 1,lane_3,2,0,0,2,0,0,0,0,5.882353
2026-08-14 12:42:11,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:11,Simpang 3,lane_3,4,0,0,1,3,0,0,1,11.764706
2026-08-14 12:42:11,Simpang 4,lane_2,2,2,0,2,0,0,0,0,6.060606
2026-08-14 12:42:11,Simpang 4,lane_1,3,0,0,2,1,0,0,0,9.090909
2026-08-14 12:42:11,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:42:14,Simpang 1,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:14,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:14,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:16,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:16,Simpang 3,lane_3,4,0,0,1,3,0,0,1,11.764706
2026-08-14 12:42:16,Simpang 4,lane_2,2,2,0,2,0,0,0,0,6.060606
2026-08-14 12:42:16,Simpang 4,lane_1,4,0,0,2,2,0,0,0,12.121212
2026-08-14 12:42:16,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:42:18,Simpang 1,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:18,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:42:18,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:18,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:20,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:20,Simpang 3,lane_3,3,0,0,0,3,0,0,1,8.823529
2026-08-14 12:42:20,Simpang 4,lane_2,3,1,0,3,0,0,0,0,9.090909
2026-08-14 12:42:20,Simpang 4,lane_1,2,0,0,1,1,0,0,0,6.060606
2026-08-14 12:42:20,Simpang 4,lane_3,3,0,0,1,1,0,1,0,8.823529
2026-08-14 12:42:22,Simpang 1,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:22,Simpang 1,lane_3,2,0,0,2,0,0,0,0,5.882353
2026-08-14 12:42:22,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:22,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:24,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:24,Simpang 3,lane_3,3,0,0,0,3,0,0,1,8.823529
2026-08-14 12:42:24,Simpang 4,lane_2,3,1,0,3,0,0,0,0,9.090909
2026-08-14 12:42:24,Simpang 4,lane_1,2,0,0,1,1,0,0,0,6.060606
2026-08-14 12:42:24,Simpang 4,lane_3,4,0,0,1,2,0,1,0,11.764706
2026-08-14 12:42:27,Simpang 1,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:27,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:27,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:28,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:28,Simpang 3,lane_3,3,0,0,0,3,0,0,1,8.823529
2026-08-14 12:42:29,Simpang 4,lane_2,2,1,0,2,0,0,0,0,6.060606
2026-08-14 12:42:29,Simpang 4,lane_1,2,0,0,1,1,0,0,0,6.060606
2026-08-14 12:42:29,Simpang 4,lane_3,5,0,0,1,3,0,1,0,14.705882
2026-08-14 12:42:31,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:42:31,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:42:31,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:31,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:32,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:32,Simpang 3,lane_3,4,0,0,1,3,0,0,1,11.764706
2026-08-14 12:42:33,Simpang 4,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:33,Simpang 4,lane_1,3,1,0,1,2,0,0,0,9.090909
2026-08-14 12:42:33,Simpang 4,lane_3,5,0,0,1,3,0,1,0,14.705882
2026-08-14 12:42:36,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:42:36,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:42:36,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:36,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:36,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:36,Simpang 3,lane_3,4,0,0,1,3,0,0,1,11.764706
2026-08-14 12:42:37,Simpang 4,lane_2,3,0,0,2,1,0,0,0,9.090909
2026-08-14 12:42:37,Simpang 4,lane_1,3,0,0,1,2,0,0,0,9.090909
2026-08-14 12:42:37,Simpang 4,lane_3,5,0,0,1,3,0,1,0,14.705882
2026-08-14 12:42:40,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:40,Simpang 3,lane_3,3,0,0,0,3,0,0,1,8.823529
2026-08-14 12:42:40,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:42:40,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:42:40,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:40,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:40,Simpang 4,lane_2,3,0,0,2,1,0,0,0,9.090909
2026-08-14 12:42:40,Simpang 4,lane_1,3,0,0,1,2,0,0,0,9.090909
2026-08-14 12:42:40,Simpang 4,lane_3,5,0,0,1,3,0,1,0,14.705882
2026-08-14 12:42:44,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:44,Simpang 3,lane_3,3,0,0,0,3,0,0,1,8.823529
2026-08-14 12:42:44,Simpang 4,lane_2,3,0,0,2,1,0,0,0,9.090909
2026-08-14 12:42:44,Simpang 4,lane_1,2,0,0,1,1,0,0,0,6.060606
2026-08-14 12:42:44,Simpang 4,lane_3,3,0,0,0,2,0,1,0,8.823529
2026-08-14 12:42:44,Simpang 1,lane_2,4,0,0,4,0,0,0,0,12.121212
2026-08-14 12:42:44,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:42:44,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:44,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:47,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:47,Simpang 3,lane_3,3,0,0,0,3,0,0,1,8.823529
2026-08-14 12:42:49,Simpang 4,lane_2,4,0,0,2,2,0,0,0,12.121212
2026-08-14 12:42:49,Simpang 4,lane_1,2,0,0,1,1,0,0,0,6.060606
2026-08-14 12:42:49,Simpang 4,lane_3,4,0,0,0,3,0,1,0,11.764706
2026-08-14 12:42:50,Simpang 1,lane_2,4,1,0,4,0,0,0,0,12.121212
2026-08-14 12:42:50,Simpang 1,lane_3,1,0,0,1,0,0,0,0,2.941176
2026-08-14 12:42:50,Simpang 2,lane_2,2,0,0,2,0,0,0,0,6.060606
2026-08-14 12:42:50,Simpang 2,lane_1,1,0,0,0,1,0,0,0,3.030303
2026-08-14 12:42:54,Simpang 3,lane_2,3,0,0,3,0,0,0,0,9.090909
2026-08-14 12:42:54,Simpang 3,lane_3,4,0,0,1,3,0,0,1,11.764706
2026-08-14 12:42:54,Simpang 4,lane_2,4,0,0,2,2,0,0,0,12.121212
