#{"t_start": 1788079090.1634924, "env_id": "None"}
r,l,t
0.792324,12,718.649377
0.748127,12,720.017416
0.794747,12,721.29585
1.031948,12,722.630825
0.757248,12,723.91134
0.941693,12,725.240648
0.845242,12,726.551336
0.947315,12,727.841152
1.020866,12,729.223678
1.032484,12,730.562379
0.943045,12,731.870487
0.79058,12,733.215728
0.92835,12,734.552714
0.798649,12,735.924664
0.972725,12,737.272167
0.991531,12,738.586555
0.898455,12,740.022309
0.96365,12,741.314615
0.754268,12,742.662368
0.877996,12,743.985863
0.895342,12,745.271472
0.668047,12,746.62124
1.12459,12,747.975197
0.671504,12,749.353366
0.758882,12,750.701944
1.006949,12,752.071933
0.74234,12,753.42457
0.876313,12,754.692502
0.757222,12,756.114673
1.008083,12,757.495198
0.941175,12,758.804167
1.041473,12,760.254314
0.986358,12,761.52125
0.91022,12,763.205658
0.74876,12,764.499641
0.662676,12,765.815539
0.729683,12,767.081856
0.950315,12,768.413945
0.883895,12,769.709104
0.959575,12,771.082125
1.102755,12,772.439483
0.794486,12,773.756437
1.030116,12,775.059143
0.764211,12,776.342604
0.808269,12,777.638913
0.798736,12,778.918414
1.063967,12,780.210122
0.825626,12,781.639207
0.773796,12,782.979203
0.970572,12,784.287171
0.88639,12,785.715861
1.133372,12,787.093162
0.780304,12,788.453929
0.998186,12,789.819985
0.991579,12,791.074688
0.966622,12,792.416915
1.001913,12,793.744086
0.851338,12,795.058048
0.927487,12,796.382206
0.846299,12,797.749744
0.945487,12,799.087765
0.848915,12,800.376541
0.752679,12,801.702078
1.00656,12,803.024419
0.929258,12,804.342626
0.972166,12,805.741496
0.836383,12,807.050197
0.763254,12,808.377836
1.016385,12,809.703001
0.847817,12,811.037796
0.931091,12,812.393238
0.922653,12,813.70507
0.8903,12,815.040512
0.805206,12,816.429559
0.937536,12,817.731263
0.872607,12,819.105736
0.752532,12,820.789919
0.911879,12,822.10203
0.740185,12,823.43104
0.816854,12,824.799309
0.944477,12,826.110038
0.891866,12,827.438568
0.928961,12,828.756166
0.897093,12,830.097677
0.881251,12,831.492456
0.962794,12,832.841459
0.815736,12,834.250633
0.949552,12,835.628998
0.72207,12,836.977599
0.898618,12,838.411065
0.804975,12,839.7164
0.774176,12,841.11937
0.838259,12,842.47305
0.879376,12,843.776766
0.832533,12,845.109962
0.643665,12,846.384222
0.823045,12,847.683009
0.921553,12,849.041772
0.887344,12,850.349885
0.839698,12,851.637826
0.962109,12,852.928102
0.92292,12,854.284186
0.91864,12,855.594536
1.023847,12,856.889439
0.83821,12,858.281272
1.024406,12,859.599707
0.897925,12,860.901255
0.849214,12,862.245433
0.902657,12,863.535455
0.898303,12,864.928779
0.82917,12,866.277179
1.016896,12,867.618004
0.840942,12,868.971663
0.937721,12,870.284371
0.924143,12,871.568416
1.016837,12,872.882221
0.931413,12,874.211111
1.008427,12,875.523255
0.917787,12,876.861951
0.955806,12,878.554801
0.870402,12,879.899528
0.74385,12,881.225522
0.841126,12,882.572713
0.927734,12,883.894201
0.63853,12,885.261703
0.842562,12,886.628187
0.878617,12,887.951249
0.678666,12,889.253872
0.81392,12,890.544784
0.823265,12,891.921809
0.862056,12,893.300797
0.789909,12,894.640334
0.847276,12,896.010553
0.87358,12,897.354504
1.075538,12,898.672003
0.799132,12,900.05009
0.825049,12,901.381639
1.026666,12,902.700184
0.97262,12,904.096382
1.06938,12,905.373742
0.862578,12,906.76734
0.893709,12,908.171292
0.769219,12,909.617145
0.937771,12,910.905483
0.823374,12,912.198766
0.938158,12,913.504129
0.959895,12,914.816658
0.715292,12,916.230505
0.968849,12,917.571537
0.958271,12,918.966512
0.970627,12,920.277798
0.901946,12,921.552118
0.852121,12,922.86929
1.052968,12,924.262152
0.970644,12,925.626224
1.080491,12,927.05663
0.793933,12,928.423539
0.963757,12,929.758954
0.870642,12,931.026331
0.713556,12,932.392365
0.801837,12,933.799088
0.974881,12,935.490393
0.950542,12,936.820172
0.686384,12,938.125458
0.932285,12,939.470737
0.98102,12,940.765571
0.876125,12,942.164305
0.889761,12,943.499554
0.800745,12,944.863543
0.917681,12,946.241388
0.876676,12,947.489896
1.128457,12,948.860321
0.78352,12,950.155069
0.977119,12,951.496346
0.948686,12,952.755394
0.85118,12,954.092992
1.169701,12,955.401024
0.897425,12,956.74333
0.755632,12,958.17347
0.933673,12,959.505081
0.948115,12,960.797122
0.98451,12,962.159494
0.925319,12,963.50438
1.072087,12,964.82897
0.878633,12,966.206002
0.86255,12,967.506979
1.004629,12,968.801501
0.827904,12,970.039567
0.926223,12,971.428217
0.937349,12,972.762247
0.960296,12,974.180088
0.847633,12,975.513028
1.025934,12,976.879766
1.123151,12,978.200574
0.698347,12,979.573074
0.767164,12,980.897457
0.868832,12,982.216636
0.783031,12,983.584109
0.993994,12,984.920628
0.81575,12,986.297151
0.870266,12,987.640184
0.889846,12,988.95458
1.069778,12,990.271227
0.809498,12,991.59388
0.839929,12,993.268806
1.030772,12,994.6841
0.886553,12,996.056132
0.819358,12,997.351223
1.055652,12,998.690042
0.943573,12,1000.030037
0.908711,12,1001.365124
1.025474,12,1002.704495
0.861881,12,1004.089821
0.899338,12,1005.448657
0.795582,12,1006.753163
1.033706,12,1008.048611
0.783223,12,1009.391305
0.826637,12,1010.767234
0.881703,12,1012.06308
0.91508,12,1013.397225
0.736963,12,1014.73141
1.077015,12,1016.056699
1.151707,12,1017.408907
1.012758,12,1018.68579
1.165161,12,1019.989617
0.929064,12,1021.302346
0.866111,12,1022.753884
0.906251,12,1024.121443
0.756119,12,1025.465462
1.032344,12,1026.700541
0.691644,12,1028.057326
0.97719,12,1029.431526
0.984199,12,1030.755262
0.928936,12,1032.112029
0.998976,12,1033.443109
0.970703,12,1034.794026
0.834369,12,1036.14228
0.827351,12,1037.433898
0.906532,12,1038.783077
0.928687,12,1040.074839
0.941981,12,1041.453803
0.923736,12,1042.744921
0.92466,12,1044.149387
0.833891,12,1045.397792
0.904964,12,1046.693569
0.972148,12,1048.020557
0.906476,12,1049.374022
0.985359,12,1051.09845
1.030934,12,1052.41424
0.871198,12,1053.749391
0.724544,12,1055.09218
0.783702,12,1056.424792
0.92316,12,1057.732853
0.930247,12,1059.025776
0.960773,12,1060.396184
0.920882,12,1061.737915
0.682278,12,1063.037093
1.134607,12,1064.368646
1.118729,12,1065.700625
1.03495,12,1067.039109
0.772824,12,1068.350557
0.960246,12,1069.697253
0.921082,12,1071.043651
0.809628,12,1072.332716
0.963567,12,1073.61306
1.041891,12,1074.998401
0.787377,12,1076.308057
0.998974,12,1077.633186
0.725028,12,1079.000736
0.849747,12,1080.36807
0.955491,12,1081.72098
0.819904,12,1082.972996
0.909724,12,1084.376465
0.970521,12,1085.669987
0.932938,12,1087.107196
0.989659,12,1088.438521
0.926337,12,1089.749513
0.852962,12,1091.061512
0.938728,12,1092.383093
0.927785,12,1093.770509
1.08078,12,1095.164645
0.96897,12,1096.490124
0.928148,12,1097.776238
0.946365,12,1099.151043
0.887055,12,1100.508935
0.967682,12,1101.916685
0.891173,12,1103.209755
1.044447,12,1104.462418
0.870193,12,1105.786837
0.929631,12,1107.479394
1.051798,12,1108.833663
0.863569,12,1110.227159
0.964535,12,1111.582572
1.056743,12,1112.86511
0.974297,12,1114.156983
0.928194,12,1115.442187
1.036265,12,1116.759271
0.93921,12,1118.06284
0.980744,12,1119.35673
0.96072,12,1120.754936
1.073287,12,1122.030467
1.078863,12,1123.306746
0.895287,12,1124.717781
0.850377,12,1126.081679
0.998532,12,1127.403603
0.930563,12,1128.748361
0.980624,12,1130.058962
0.984382,12,1131.329753
0.814832,12,1132.690886
0.882829,12,1133.987719
0.915165,12,1135.301505
0.86857,12,1136.558406
0.997012,12,1137.961447
0.844299,12,1139.316896
0.612827,12,1140.66326
0.922838,12,1142.034488
1.0191,12,1143.325913
0.969208,12,1144.669125
0.731103,12,1145.954817
0.979202,12,1147.360539
0.901206,12,1148.641797
1.076433,12,1149.954536
0.836661,12,1151.262693
1.10607,12,1152.550723
0.799519,12,1153.888642
0.915236,12,1155.156001
0.900209,12,1156.469847
1.051747,12,1157.842531
0.947353,12,1159.135149
0.844604,12,1160.443159
0.957929,12,1161.798939
0.80033,12,1163.08312
0.919759,12,1164.788537
0.937917,12,1166.131449
1.013063,12,1167.459234
1.051116,12,1168.787897
0.765263,12,1170.098494
0.861394,12,1171.486995
0.943181,12,1172.68211
0.910453,12,1173.979857
1.035589,12,1175.354128
0.940649,12,1176.589953
1.03033,12,1177.908299
0.749681,12,1179.247569
1.008018,12,1180.591704
0.968793,12,1181.916135
0.835105,12,1183.219167
1.059945,12,1184.571729
1.012235,12,1185.896294
0.828129,12,1187.196463
0.949568,12,1188.548754
0.906495,12,1189.856516
0.973042,12,1191.143053
0.913964,12,1192.478817
0.941469,12,1193.822722
0.85597,12,1195.159925
0.739356,12,1196.575799
0.82361,12,1197.889308
0.859356,12,1199.234431
1.03356,12,1200.476346
1.093884,12,1201.798431
0.962475,12,1203.047396
0.962885,12,1204.414456
0.983065,12,1205.703578
1.018883,12,1207.047854
0.931755,12,1208.327568
0.991976,12,1209.570751
0.809524,12,1210.934797
0.969341,12,1212.334096
1.086886,12,1213.656463
1.08444,12,1215.031472
1.002281,12,1216.398577
0.766106,12,1217.726908
0.808031,12,1219.033658
0.870796,12,1220.374731
0.79882,12,1222.103786
0.944498,12,1223.407001
0.828371,12,1224.741973
0.91842,12,1226.052897
1.151466,12,1227.427986
0.823403,12,1228.787753
1.004085,12,1230.073566
0.990769,12,1231.423008
1.031614,12,1232.705589
1.026093,12,1233.969579
0.983041,12,1235.293874
0.943395,12,1236.639855
0.94541,12,1237.956671
0.965,12,1239.273761
0.982632,12,1240.565116
1.03935,12,1241.809214
1.073328,12,1243.122436
0.969803,12,1244.449979
1.013563,12,1245.813109
1.184954,12,1247.073837
0.927504,12,1248.32127
0.885466,12,1249.610608
1.005932,12,1250.935923
0.98409,12,1252.166905
1.056005,12,1253.463502
0.855573,12,1254.801674
0.992843,12,1256.167527
0.981529,12,1257.499774
0.906677,12,1258.790663
0.885352,12,1260.14137
0.940728,12,1261.418571
1.029083,12,1262.726611
0.812343,12,1264.065309
0.856162,12,1265.424485
1.032266,12,1266.769283
0.909956,12,1268.049094
0.846152,12,1269.386294
0.950715,12,1270.734025
1.098083,12,1271.995163
0.894753,12,1273.309815
0.921107,12,1274.556264
0.841404,12,1275.874681
1.022008,12,1277.585396
1.008107,12,1278.884064
0.908665,12,1280.226329
0.84431,12,1281.554906
0.918551,12,1282.850769
0.858722,12,1284.205196
1.082831,12,1285.51199
0.914405,12,1286.798059
0.745479,12,1288.122281
0.923061,12,1289.437199
0.976691,12,1290.735795
0.998588,12,1292.029301
0.75849,12,1293.40913
0.843513,12,1294.709729
0.851847,12,1296.063444
0.895311,12,1297.403031
0.923049,12,1298.690932
0.875806,12,1300.008734
0.903736,12,1301.34845
0.705552,12,1302.681317
1.090976,12,1304.044771
0.97706,12,1305.410005
1.068949,12,1306.704204
0.969036,12,1308.004338
0.98706,12,1309.349363
0.994362,12,1310.683112
1.093589,12,1311.968634
1.127763,12,1313.271698
0.974949,12,1314.579672
0.934692,12,1315.915101
1.009822,12,1317.210053
0.828222,12,1318.523987
1.109125,12,1319.798322
0.923566,12,1321.107213
0.950749,12,1322.419649
0.973394,12,1323.71138
1.07254,12,1325.00704
0.910046,12,1326.293056
0.970787,12,1327.613498
1.150755,12,1328.894559
0.939487,12,1330.197234
0.920571,12,1331.481617
0.897182,12,1332.79992
0.860633,12,1334.487056
1.054457,12,1335.767317
0.948882,12,1337.053779
0.861848,12,1338.372168
1.182947,12,1339.701115
0.828919,12,1341.048152
1.034962,12,1342.376776
0.888567,12,1343.668916
1.005076,12,1344.993696
0.91613,12,1346.291212
0.789791,12,1347.621181
1.023494,12,1348.904849
0.839925,12,1350.221072
1.008053,12,1351.524625
0.982804,12,1352.827344
0.984262,12,1354.197731
1.106523,12,1355.44987
1.064068,12,1356.693593
0.966145,12,1358.012788
0.887331,12,1359.307462
0.886863,12,1360.62719
1.034808,12,1361.960465
0.866671,12,1363.263548
0.888948,12,1364.653317
0.886685,12,1365.937893
0.870274,12,1367.265908
0.988094,12,1368.572697
1.016309,12,1369.826952
0.943097,12,1371.106712
0.89818,12,1372.440737
1.014941,12,1373.781518
0.97823,12,1375.148383
0.81238,12,1376.448606
0.979021,12,1377.746517
0.695516,12,1379.037653
1.042633,12,1380.295673
0.949466,12,1381.59731
0.838681,12,1382.982765
0.915701,12,1384.259503
0.780777,12,1385.530886
0.933025,12,1386.80692
0.899004,12,1388.096163
0.947186,12,1389.329304
0.87971,12,1391.052901
1.070846,12,1392.328063
1.023418,12,1393.587931
0.961764,12,1394.859096
1.101579,12,1396.179445
0.796886,12,1397.50081
0.908395,12,1398.754517
0.940792,12,1400.032838
0.999635,12,1401.303135
1.000253,12,1402.613215
0.83267,12,1403.939335
0.906948,12,1405.266585
0.888923,12,1406.585798
0.753183,12,1407.905846
0.816267,12,1409.336346
0.877807,12,1410.656953
0.877986,12,1412.014375
0.687932,12,1413.36323
0.857157,12,1414.68048
0.817651,12,1416.002642
0.899209,12,1417.301145
0.938746,12,1418.524406
0.918482,12,1419.781719
1.057909,12,1421.068063
0.802944,12,1422.376129
1.033668,12,1423.703665
0.887733,12,1424.989294
0.830106,12,1426.276043
0.993805,12,1427.527719
1.079033,12,1428.873412
0.998657,12,1430.160131
0.995573,12,1431.504059
0.828174,12,1432.789987
0.893128,12,1434.096663
0.968133,12,1435.415333
1.020169,12,1436.717089
1.045612,12,1437.969385
0.96389,12,1439.276868
0.795575,12,1440.526133
0.982491,12,1441.876305
1.036536,12,1443.117875
0.813357,12,1444.424937
1.011345,12,1446.123962
0.771803,12,1447.372431
0.757943,12,1448.735326
0.720975,12,1450.085492
0.912366,12,1451.426036
0.849794,12,1452.793514
1.083624,12,1454.120032
0.915629,12,1455.406235
1.001999,12,1456.648104
0.817647,12,1458.023966
0.819273,12,1459.331486
0.926963,12,1460.552298
0.87276,12,1461.87294
0.948605,12,1463.210067
0.882479,12,1464.478942
0.974558,12,1465.775262
0.939641,12,1467.072295
1.036282,12,1468.381423
0.676481,12,1469.814239
1.089661,12,1471.092397
1.011525,12,1472.461987
0.98724,12,1473.724887
0.961472,12,1474.985494
0.973334,12,1476.217301
0.884536,12,1477.534257
1.115742,12,1478.827258
0.895561,12,1480.140147
0.927512,12,1481.414086
1.145782,12,1482.665634
0.865911,12,1483.969774
0.962511,12,1485.210645
0.92894,12,1486.508301
0.881427,12,1487.803385
0.984267,12,1489.072605
1.062107,12,1490.341943
0.980519,12,1491.635391
0.866541,12,1492.978531
0.847345,12,1494.297766
0.727417,12,1495.718581
1.065058,12,1497.011032
0.998254,12,1498.302425
0.847912,12,1499.617552
1.062396,12,1500.910903
0.972641,12,1502.612211
0.784994,12,1503.965791
1.000309,12,1505.287745
0.867094,12,1506.614716
0.843972,12,1507.952965
0.843464,12,1509.20167
1.008173,12,1510.5133
0.986246,12,1511.842323
0.885692,12,1513.121414
1.010897,12,1514.421865
1.080246,12,1515.671283
0.997497,12,1516.934392
0.92678,12,1518.27691
0.914853,12,1519.616343
0.881277,12,1520.884744
0.886879,12,1522.273355
0.992118,12,1523.503482
0.97086,12,1524.824878
0.844535,12,1526.120307
0.881833,12,1527.429835
0.897828,12,1528.727087
0.935389,12,1530.0185
0.936272,12,1531.400606
1.020451,12,1532.670889
0.748852,12,1533.916334
1.053131,12,1535.179613
0.949172,12,1536.415882
0.937742,12,1537.728207
0.826959,12,1539.078327
0.911485,12,1540.328322
0.87537,12,1541.59551
1.004007,12,1542.941097
1.064235,12,1544.232733
0.870635,12,1545.504079
1.035027,12,1546.893013
1.119325,12,1548.204035
0.815333,12,1549.508216
0.854544,12,1550.837088
0.942716,12,1552.118716
1.085029,12,1553.400084
0.835216,12,1554.789006
1.002583,12,1556.115474
1.005448,12,1557.558043
0.921678,12,1559.216269
1.012477,12,1560.490362
1.035305,12,1561.81973
0.944459,12,1563.287272
1.138019,12,1564.576488
0.919128,12,1565.899455
0.893185,12,1567.163716
1.057159,12,1568.446245
0.914386,12,1569.832995
0.965013,12,1571.09924
0.928641,12,1572.429858
1.055877,12,1573.679691
1.005337,12,1575.019227
0.95637,12,1576.299882
1.022613,12,1577.595367
0.957377,12,1578.868918
0.994052,12,1580.156599
0.945451,12,1581.427552
0.890692,12,1582.794245
0.929784,12,1584.146571
1.085969,12,1585.419851
1.05693,12,1586.673168
1.141161,12,1587.950897
0.691855,12,1589.219907
1.051237,12,1590.446316
1.110141,12,1591.758944
0.953916,12,1593.021496
0.984478,12,1594.297085
0.85485,12,1595.58257
0.932542,12,1596.846033
0.959306,12,1598.166028
0.839052,12,1599.443963
0.691855,12,1600.69869
0.907751,12,1602.046737
0.826605,12,1603.418951
1.183595,12,1604.6876
0.995015,12,1605.987251
0.87963,12,1607.349778
1.057182,12,1608.672684
0.833906,12,1610.052694
0.899451,12,1611.371588
1.056854,12,1612.665089
0.90602,12,1614.368528
0.897158,12,1615.696836
0.872286,12,1616.97176
0.805083,12,1618.248268
1.013461,12,1619.584532
1.037128,12,1620.885045
1.007761,12,1622.232315
0.896203,12,1623.528279
0.985784,12,1624.858722
1.036223,12,1626.135452
0.917303,12,1627.458776
1.013678,12,1628.752725
1.077502,12,1630.025441
0.863978,12,1631.371267
0.928975,12,1632.703386
0.89167,12,1634.010149
1.002076,12,1635.371572
0.867502,12,1636.68785
0.946273,12,1638.131524
1.038678,12,1639.423169
0.839738,12,1640.72833
1.026909,12,1642.06534
0.811264,12,1643.322435
0.821672,12,1644.630491
1.0035,12,1645.889143
0.990235,12,1647.268837
0.942163,12,1648.563075
0.909942,12,1649.831481
1.014573,12,1651.176614
1.062091,12,1652.518919
0.825052,12,1653.861571
0.927451,12,1655.258183
1.121035,12,1656.54822
0.99105,12,1657.896719
0.712331,12,1659.17888
0.863383,12,1660.500226
0.963439,12,1661.777374
1.026993,12,1663.100264
0.993097,12,1664.384637
0.84386,12,1665.734285
1.045353,12,1666.978283
0.995592,12,1668.256985
0.806615,12,1669.527141
1.043645,12,1671.214341
0.972456,12,1672.512176
0.941285,12,1673.7688
0.906597,12,1675.080169
1.04653,12,1676.339023
0.775149,12,1677.626191
0.915592,12,1678.918736
0.977243,12,1680.195477
0.88949,12,1681.562148
0.989627,12,1682.940772
0.898052,12,1684.26166
0.908538,12,1685.619758
0.887425,12,1686.972382
1.071991,12,1688.299824
1.064015,12,1689.612057
1.18668,12,1690.90496
1.029531,12,1692.191973
0.817956,12,1693.532821
0.78499,12,1694.824173
1.016419,12,1696.114027
0.911393,12,1697.359244
0.959948,12,1698.695348
1.117277,12,1700.015889
0.928767,12,1701.357686
0.885085,12,1702.700239
1.027576,12,1704.009537
1.085093,12,1705.342614
0.950715,12,1706.613004
1.152632,12,1707.97879
0.972689,12,1709.243247
0.881933,12,1710.637191
0.958542,12,1711.931607
0.842911,12,1713.321917
0.882538,12,1714.682031
0.911522,12,1715.994089
0.872304,12,1717.266445
0.798127,12,1718.536671
1.031186,12,1719.847863
0.906671,12,1721.136714
1.053202,12,1722.453111
1.042162,12,1723.78966
1.038106,12,1725.058635
1.0687,12,1726.342331
0.943469,12,1728.009752
1.021692,12,1729.338591
1.220164,12,1730.655097
0.936118,12,1731.968481
0.966466,12,1733.301482
0.948747,12,1734.728239
0.904878,12,1735.993257
0.98961,12,1737.238329
0.842118,12,1738.58642
0.970154,12,1739.871269
1.008464,12,1741.166918
0.994117,12,1742.472714
1.04865,12,1743.771224
0.778385,12,1745.237321
1.005995,12,1746.748352
0.805395,12,1748.119259
0.979517,12,1749.442448
0.942014,12,1750.679194
0.928859,12,1752.020983
0.834398,12,1753.306007
0.905608,12,1754.606738
0.814799,12,1755.909867
0.972122,12,1757.164934
0.834555,12,1758.411424
0.879063,12,1759.708307
0.901519,12,1761.031985
0.921093,12,1762.345912
0.880103,12,1763.632897
0.952071,12,1764.929109
0.856428,12,1766.182076
0.841559,12,1767.634424
0.982699,12,1768.932429
0.96082,12,1770.221137
0.850717,12,1771.491303
0.923897,12,1772.835155
1.058221,12,1774.145811
0.965567,12,1775.466214
0.837281,12,1776.762807
1.188291,12,1778.054299
0.994792,12,1779.365067
1.0872,12,1780.648935
1.080046,12,1781.937382
0.935998,12,1783.589262
0.969109,12,1784.914933
0.864418,12,1786.171238
0.841254,12,1787.553061
1.196446,12,1788.8151
1.071486,12,1790.197898
0.775931,12,1791.522846
1.074443,12,1792.920205
0.951027,12,1794.136886
1.085057,12,1795.344334
0.911306,12,1796.582589
0.987823,12,1797.846268
0.943605,12,1799.162748
0.850463,12,1800.457074
0.994609,12,1801.707778
1.012047,12,1803.024654
0.972372,12,1804.32696
0.895638,12,1805.592124
0.957965,12,1806.877309
1.085891,12,1808.171049
0.876603,12,1809.452439
0.866002,12,1810.755906
1.059209,12,1812.077016
1.101306,12,1813.37508
0.975904,12,1814.637911
1.149645,12,1815.932532
0.980439,12,1817.228074
0.856737,12,1818.550269
1.139042,12,1819.846892
1.072414,12,1821.196897
1.134931,12,1822.490317
1.080952,12,1823.715948
1.050972,12,1824.974002
0.896833,12,1826.230449
1.174832,12,1827.535275
0.889975,12,1828.836811
1.168315,12,1830.078156
0.936823,12,1831.411968
0.949907,12,1832.725075
0.99515,12,1834.044436
1.020134,12,1835.333227
0.853745,12,1836.630897
0.991449,12,1837.937119
1.031295,12,1839.548177
0.954486,12,1840.881831
1.088665,12,1842.150702
1.057445,12,1843.505287
1.101545,12,1844.805157
0.924662,12,1846.112159
0.943099,12,1847.350807
0.975371,12,1848.650348
1.080401,12,1849.955009
0.901814,12,1851.260048
0.99359,12,1852.515104
1.045017,12,1853.988356
0.877338,12,1855.354213
1.127752,12,1856.65642
1.114821,12,1858.066889
1.206982,12,1859.541959
0.992276,12,1861.222682
1.063828,12,1862.738274
1.02511,12,1864.259546
0.984432,12,1865.592553
1.158778,12,1866.926952
0.872976,12,1868.280114
0.894612,12,1869.623576
0.744455,12,1870.920521
0.824058,12,1872.276723
0.834993,12,1873.590837
0.876978,12,1874.95795
0.756529,12,1876.398045
0.999358,12,1877.754157
1.04443,12,1879.175326
0.962859,12,1880.638445
0.854638,12,1882.104203
0.953427,12,1883.46463
1.049748,12,1884.839031
1.05579,12,1886.206466
0.927369,12,1887.537022
1.145028,12,1888.835333
0.892372,12,1890.114166
0.968645,12,1891.455466
0.898484,12,1892.7566
0.951739,12,1894.214166
1.015962,12,1895.658131
1.016724,12,1897.056172
1.065886,12,1898.881184
0.781082,12,1900.31327
0.989285,12,1901.943088
0.880137,12,1903.364702
1.04554,12,1904.797842
1.030675,12,1906.327702
0.91175,12,1907.642752
0.847282,12,1909.219484
1.050387,12,1910.637418
0.918275,12,1912.404577
0.936816,12,1913.726648
1.036752,12,1915.189877
1.001692,12,1916.557138
0.9695,12,1917.893672
0.961909,12,1919.18753
0.848885,12,1920.657195
1.047527,12,1921.95935
0.808038,12,1923.256091
1.061499,12,1924.661359
0.981104,12,1926.121588
1.210094,12,1927.545049
1.0625,12,1928.879781
1.102278,12,1930.16996
0.830253,12,1931.552231
0.972104,12,1932.887043
0.914124,12,1934.286699
0.970618,12,1935.641035
0.905755,12,1937.04838
0.924961,12,1938.430191
0.966851,12,1939.958023
0.875887,12,1941.447245
0.980037,12,1942.86656
0.998363,12,1944.168601
0.929035,12,1945.546072
0.799092,12,1946.915904
0.89367,12,1948.195529
0.740675,12,1949.745501
0.864821,12,1951.398359
1.07049,12,1952.736995
0.842738,12,1954.063072
0.92418,12,1955.389251
1.031928,12,1956.660029
0.926188,12,1958.342965
1.071376,12,1959.659417
1.02002,12,1960.988624
0.957681,12,1962.290364
1.04717,12,1963.686053
1.062596,12,1965.144316
0.949961,12,1966.790305
0.851505,12,1968.080888
0.953591,12,1969.436452
0.923959,12,1970.733344
0.973022,12,1972.213734
0.939711,12,1973.926997
0.992344,12,1975.307437
1.076691,12,1976.831333
0.898268,12,1978.203427
1.203159,12,1979.624516
0.990912,12,1981.004101
0.798277,12,1982.527179
0.889954,12,1984.070124
1.03818,12,1985.58007
1.222744,12,1987.090246
0.930023,12,1988.451108
0.936169,12,1989.920702
0.977797,12,1991.433861
0.931086,12,1992.74762
1.016521,12,1994.075754
1.064396,12,1995.45133
0.855429,12,1996.847107
0.88709,12,1998.241547
0.848743,12,1999.729603
0.908455,12,2001.207805
1.081042,12,2002.480359
1.064736,12,2003.768107
0.879149,12,2005.029542
1.052787,12,2006.419487
1.009676,12,2007.891532
1.083263,12,2009.219874
1.056523,12,2010.482665
1.205702,12,2011.883648
1.116406,12,2013.418423
1.014753,12,2014.911084
0.791444,12,2016.360352
1.038505,12,2017.825257
1.125602,12,2019.769765
0.888018,12,2021.295033
0.986302,12,2022.713472
0.873555,12,2024.180085
0.815983,12,2025.834987
1.049747,12,2027.345354
1.13086,12,2028.788012
1.02837,12,2030.520562
0.979721,12,2031.883027
1.025493,12,2033.279046
1.059313,12,2034.745268
1.019101,12,2036.04518
1.05299,12,2037.461416
0.997547,12,2038.79728
0.896666,12,2040.141268
1.047347,12,2041.523139
1.146928,12,2042.95993
1.12027,12,2044.256341
0.938894,12,2045.667943
1.033198,12,2046.954642
0.958489,12,2048.266001
0.81765,12,2049.583424
0.998185,12,2050.883732
0.916979,12,2052.227999
0.977856,12,2053.53941
0.941385,12,2055.083237
0.897307,12,2056.391014
0.952943,12,2057.787154
1.081143,12,2059.086202
1.000444,12,2060.64837
0.90703,12,2062.011449
0.997603,12,2063.409045
0.715017,12,2064.800481
1.007868,12,2066.085045
0.972208,12,2067.423917
1.04238,12,2068.830694
0.915229,12,2070.297987
0.848596,12,2071.597555
1.096409,12,2072.937024
0.97695,12,2074.224321
1.11721,12,2075.499258
0.945554,12,2076.78532
0.936328,12,2078.166335
0.958119,12,2080.010249
0.965029,12,2081.36821
1.098719,12,2082.668543
0.999315,12,2083.985266
0.956901,12,2085.453893
0.8482,12,2086.751094
0.962632,12,2088.207375
0.882898,12,2089.525008
1.044474,12,2090.890009
1.08222,12,2092.314123
0.995913,12,2093.704209
0.957698,12,2095.204743
0.978665,12,2096.521302
1.115661,12,2097.865121
1.056011,12,2099.227775
0.855854,12,2100.601211
1.039979,12,2101.860802
0.852639,12,2103.546697
0.996574,12,2104.893495
0.898519,12,2106.305463
0.968306,12,2107.615627
0.883711,12,2109.163944
0.827778,12,2110.569755
1.120327,12,2111.894774
0.842249,12,2113.241027
0.793214,12,2114.610235
0.968308,12,2116.036116
1.090015,12,2117.429622
0.863157,12,2118.919858
1.056247,12,2120.471923
1.045765,12,2121.865683
0.991324,12,2123.589881
0.946403,12,2124.993471
0.914716,12,2126.655505
0.923538,12,2128.089599
0.865504,12,2129.568315
0.922029,12,2131.02448
0.804807,12,2132.425717
1.065949,12,2133.844264
0.914453,12,2135.25533
0.99837,12,2136.693323
0.860202,12,2138.127458
0.682541,12,2140.03193
0.968273,12,2141.686342
0.796227,12,2143.053296
0.803293,12,2144.390671
1.15716,12,2145.746002
1.015457,12,2147.097567
0.981206,12,2148.488246
0.849066,12,2149.963459
0.944237,12,2151.25783
0.879325,12,2152.624193
1.082428,12,2153.944483
0.932256,12,2155.449545
0.926612,12,2156.851422
1.023212,12,2158.149935
1.019511,12,2159.486289
0.974262,12,2160.765231
0.921725,12,2162.039992
0.929625,12,2163.360641
0.875734,12,2164.648557
0.926865,12,2165.909418
0.820498,12,2167.220623
1.068352,12,2168.60292
0.945218,12,2169.942552
0.883731,12,2171.226012
0.984354,12,2172.519525
1.074844,12,2173.86595
1.110713,12,2175.150361
0.97603,12,2176.448
1.12495,12,2177.746379
1.165551,12,2179.105399
1.068522,12,2180.461375
0.894441,12,2181.762812
0.890394,12,2183.099647
